327|mˈi mesuɡˈal livnˈot maʔaʁˈeχet haʁamˈa ʃekazˈo laʔetɡˈaʁ hateχnolˈoɡi heʔatsˈum ʃebˈo hajˈa medubˈaʁ.
328|hajˈa baʁˈuʁ ʃeʔˈim mispanˈot hatsˈi jihjˈu ʔˈele ʃejivnˈu ʔˈet hasfinˈa hakˈol kˈaχ bˈilti ʃiɡʁatˈit hazˈo.
329|hadavˈaʁ jeʔoʁˈeʁ mijˈad ʔˈet χaʃadˈam ʃˈel haʁusˈim.
330|niχˈan bajeχˈolet lehotsˈi lafˈoʔal miblˈi leʔoʁˈeʁ ʔˈet χaʃadˈa ʃˈel bʁˈit hamoʔatsˈot.
331|heχˈel ʔˈet hakaʁjˈeʁa ʃelˈo biʃnˈot haʔesʁˈim ʃˈel hameʔˈa hakodˈemet.
332|lˈo hajˈu hatʃukˈa hajeχidˈa ʃˈel jˈus. hˈu hitʔanjˈen meʔˈod bemadˈa veteχnolˈoɡja.
333|bifʁˈat bitχˈum hateʔufˈa ʃehajˈa ʔˈaz beχitulˈav.
334|heχlˈit jˈuz lenatsˈel ʔˈet hahizdamnˈut vehaχevʁˈa ʃelˈo heχˈela lefatˈeaχ mesokˈim ʔavˈuʁ hatsavˈa haʔameʁikˈani.
335|zaχtˈa haχevʁˈa bepʁojˈektim tsvaʔijˈim nosafˈim vehafχˈa leʔaχˈat mikablanijˈot hamiʃnˈe haboltˈot ʃˈel misʁˈad hahaɡanˈa.
336|haχevʁˈa ʃˈel jˈuz jitsʁˈa metosˈej kʁˈav, lˈejzeʁim, tilˈim, lavjanˈim veʔˈod.
337|ʔavˈal bemakbˈil lamonitˈin haholˈeχ vetsomeˈaχ ʃˈel jˈuz,
338|ketajkˈun beʔolˈam hateχnolˈoɡja hatsvaʔˈit, biltˈi ʃiɡʁatˈi bilʃˈon hamʔatˈa.
339|hˈu nahˈaɡ leʔeχˈol beχˈol ʔˈeʁev ʔˈet ʔotˈa haʔaʁuχˈa bedijˈuk.
340|stˈajk mˈedjum ʁˈejʁ, salˈat veʔafunˈim, hˈu bilʔˈa ʔaʁbaʔˈa χodaʃˈim ʁetsufˈim beʔolˈam kolnˈoa.
341|hˈu ʁaʔˈa mˈeʔa veχamiʃˈim peʔamˈim. heχlˈit jˈuz laʔavˈoʁ lehitɡoʁˈeʁ bemalˈon belˈas vˈeɡas.
342|uvemˈeʃeχ χodaʃˈim ʔaʁukˈim lˈo jatsˈa mehaχˈedeʁ. kanˈa ɡˈam ʔˈet hakazˈino ʃemeʔˈeveʁ lakvˈiʃ.
343|mikejvˈan ʃeʃˈelet hanˈeʔon ʃˈel hakazˈino ɡˈam hajˈa ʔobsesˈivi leɡabˈej pʁatijutˈo.
344|ʃelˈo lifnˈot ʔelˈav velˈo ledabˈeʁ ʔelˈav, ʔˈela ʔˈim panˈa ʔalehˈem kˈodem.
345|vehekpˈid ʃˈel lˈo leheʁaʔˈot batsibˈuʁ. mˈi ʃejatsˈaʁ ʔˈet kamˈa miɡiboʁˈej haʔˈal hamukaʁˈim bejotˈeʁ ʃˈel χevʁˈat hakˈomiks mˈaʁvel,
346|hivˈa ʔˈet hahaʃʁaʔˈa lidmutˈo ʃˈel tˈoni stˈaʁk, haɡaʔˈon haʔeksˈentʁi ʃebetˈoχ haχalifˈa ʃˈel ʔˈajʁon mˈan.
347|ʃejˈuz hˈu bidjˈuk haʔadˈam ʃehˈem meχapsˈim.
348|hajtˈa meʔoʁˈevet mimˈele beʔejnsfˈoʁ pʁojˈektim tsvaʔijˈim mitkadmˈim.
349|haʃilˈuv ʃˈel ɡeʔonˈut teχnolˈoɡit veʔiʃijˈut meʃunˈa ubiltˈi ʃiɡʁatˈit.
350|ʃemdoʁˈej haʁeχilˈut hajˈu meleʔˈim bekˈol kˈaχ haʁbˈe ʃmuʔˈot vesipuʁˈim hazujˈim, ʔodˈot jˈuz,
351|ʔˈad ʃehajˈa kimʔˈat bˈilti ʔefʃaʁˈi lehavdˈil mˈi mehˈem ʔemˈet?
352|umˈi kiʃkˈuʃ natˈul basˈis. zˈe hajˈa sipˈuʁ hakisˈuj hamuʃlˈam lapʁojˈekt ʃelahˈem.
353|ʃebantˈa vehefʔˈila sfinˈot misuɡˈim ʃonˈim.
354|ɡlˈobal meʁˈin hajtˈa meʔoʁˈevet bepʁojˈekt meχkˈaʁ ʃeʔaftanˈi.
355|ʃˈel kidˈuaχ beʔˈomek ʁˈav, kˈaχ ʃeʔanaʃˈeha tsavʁˈu nisajˈon ʁˈav betiχnˈun klˈej ʃˈajit matʔimˈim latsʁaχˈim haʔˈele.
356|vetifʔˈul ʃˈel tsijˈud handasˈi kavˈed bekaʁkaʔˈit haʔokijˈanos.
357|pantˈa liˈuz bevakaʃˈa ʔˈal ʃitˈuf peʔulˈa, ɡlˈobal meʁˈin tivnˈe ʔavˈuʁ sˈi ʔˈaj ʔˈej sfinˈa.
358|ʃetihjˈe mesuɡˈelet limʃˈot ʔˈet hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
359|ʃˈel pitˈuaχ tsijˈud mejuχˈad leʃlijˈa ʃˈel ɡuʃˈej menɡˈan.
360|matˈeχet nediʁˈa vejekaʁˈa mikaʁkaʔˈit haʔokjˈanos.
361|ʃemedubˈaʁ bepʁojˈekt jakˈaʁ meʔˈod. hahaʔaʁaχˈot haʁiʃonijˈot dibʁˈu ʔˈal mˈeʔa χamiʃˈim miljˈon dˈolaʁ.
362|ʔavˈal hasχˈum hazˈe tipˈes bimʁutsˈat ʔˈaʁba ʃnˈot hapʁojˈekt lelemˈala mˈi ʃmonˈa meʔˈot miljˈon dˈolaʁ.
363|ʔaʁbaʔˈa miljˈaʁd dolˈaʁim bejamˈenu. kimʔˈat vehovˈila lebitulˈo ʃˈel pʁojˈekt ʔazˈoʁjan, ʔˈod betˈeʁem huʃlˈam.
364|ʔˈim hamejdˈa hamodiʔˈini hapotentsijˈali ʃenimtsˈa.
365|ʃavˈe ʔˈet hahaʃkaʔˈa hakaspˈit haʔadiʁˈa hazˈot. heχlˈit hanasˈi nˈikson lehamʃˈiχ ʔˈet hapʁojˈekt.
366|sfinˈa beʔˈoʁeχ ʃˈel kimʔˈat matˈajim mˈetʁim hajˈa ʔulˈam ʁeχˈav jadˈajim ʃezaχˈa lakinˈuj bʁeχˈat jaʁˈeaχ.
367|ʔulˈam beʔˈoʁeχ ʃˈel kimʔˈat mˈeʔa mˈetʁim, ʃetaχtitˈo hajtˈa ptuχˈa ʔˈel hajˈam.
368|ʃehajˈa meχubˈaʁ letsvˈat ʔanakˈit betˈom ʔˈaʁba ʃnˈot tiχnˈun ubnijˈa.
369|jatsˈa ɡlˈomeʁ ʔeksplˈoʁeʁ ledaʁkˈa bejˈuni ʔˈelef tʃˈa meʔˈot ʃivʔˈim veʔˈaʁba.
370|uʃvuʔˈajim leʔaχˈaʁ mikˈen heɡˈia laʔatˈaʁ tviʔatˈa ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
371|ʃalχˈa ɡalˈim ɡvohˈim ʃetiltelˈu ʔˈet hasfinˈa. tiltulˈim ʃekaʔˈele hajˈu ʔalulˈim lihjˈot mesukanˈim.
372|mikejvˈan ʃehakˈabel ʃehajˈa ʔamˈuʁ laʁˈedet lamˈajim hajˈa ʔasˈuj mesidʁˈa ʃˈel tsinoʁˈot kvedˈim,
373|ʃejˈaχad ʃaklˈu jotˈeʁ mˈi ʃmonˈat ʔalafˈim tˈon.
374|vezˈot benosˈaf latsvˈat haʔanakˈit ʃebeʔatsmˈa ʃaklˈa ʔaʁbˈat ʔalafˈim tˈon.
375|haʔˈomes ʃejitsʁˈu tiltulˈim lˈo mevukaʁˈim ʃekaʔˈele.
376|ʔalˈul liɡʁˈom lasfinˈa lehitpaʁˈek, limnˈoa ʔˈomes jˈeteʁ ʔˈal hakˈabel.
377|hajˈa liʃmˈoʁ ʔˈal mikˈum kavˈua bamajˈim beʁˈadjus ʃˈel ʃloʃˈa mˈetʁim bilvˈad.
378|niʁʔˈe hajˈa ʃemˈezeɡ haʔavˈiʁ holˈeχ umiʃtapˈeʁ.
379|mibaʔˈad laʔaʁafˈel, ʃeʔafˈaf ʔˈet haʔezˈoʁ, hofˈia lefˈeta sfinˈa tsvaʔˈit sovjˈetit.
380|sfinˈat ʁiɡˈul beʃˈem χˈamza ʃehekˈifa ʔˈet haɡlˈomeʁ ʔeksplˈoʁeʁ bemeʁχˈak ʃˈel kamˈa meʔˈot mˈetʁim.
381|kedˈej liʃmˈoʁ ʔˈal masvˈe ʃˈel sfinˈa ʔezʁaχˈit, haɡlˈomeʁ ʔeksplˈoʁeʁ lˈo hajtˈa χamuʃˈa klˈal.
382|ʔafˈilu lˈo beʔekdaχˈim veʁovˈim, ʃeχaʃˈaʃ ʃeʔulˈaj haʁusˈim metaχnenˈim lehoʁˈid mehamasˈok.
383|ʔanʃˈej komˈando ʃehiʃtaltˈu ʔˈal hasfinˈa hoʁˈa letsivtˈo lehitkonˈen lehaɡˈen ʔˈal χadˈaʁ habakaʁˈa.
384|ʔˈad ʃejaspˈiku ʔanaʃˈav lehaʃmˈid ʔˈet kˈol hamismaχˈim hamsuvaɡˈim ʃebiʁʃutˈam.
385|hamasˈok hekˈif ʔˈet haɡlˈomaʁ ʔeksplˈoʁeʁ mispˈaʁ peʔamˈim.
386|ʔavˈal ʔˈaz χazˈaʁ lesfinatˈo lelˈo ʔejʁuʔˈim mejuχadˈim.
387|kaʁʔˈa laɡlˈomeʁ ʔeksplˈoʁeʁ bakˈeʃeʁ haʔalχutˈi.
388|veχakʁˈa ʔotˈa leɡabˈej matʁˈat hahaflaɡˈa ʃelˈa.
389|ʃemedubˈaʁ benisˈuj ʃˈel tsijˈun kʁiʔˈa bemˈajim ʔamukˈim.
390|jomˈajim leʔaχˈaʁ mikˈen, batiʃˈa ʔasˈaʁ bejˈuli, vehatsˈevet heχˈel lehoʁˈid ʔˈet hazʁˈoa ʔˈel hakaʁkaʔˈit.
391|hakˈabel hajˈa muʁkˈav misidʁˈa ʃˈel tsinoʁˈot kvedˈim.
392|veʔˈele χubʁˈu bazˈe ʔaχˈaʁ zˈe tˈoχ kedˈej hoʁadˈat hakˈabel lamˈajim.
393|zˈe hajˈa tahalˈiχ muʁkˈav umesukˈan ʃemipʔˈat lˈuaχ hazmanˈim hatsafˈuf ʃˈel hamivtsˈa.
394|meʔolˈam lˈo nusˈa betnaʔˈej ʔemˈet beʔˈod hatsˈevet ʔomˈed ʔˈal haʁkavˈat hakˈabel vehoʁadatˈo lakaʁkaʔˈit.
395|ʃˈuv hofˈiʔa sfinˈa tsvaʔˈit sovjˈetit, hikˈifa ʔˈet haɡlˈomeʁ ʔeksplˈoʁeʁ mikˈol ʔavaʁˈeha.
396|hitʁaχakˈa veneʔemdˈa bemeʁχˈak ʃˈel kamˈa meʔˈot mˈetʁim miʃˈam.
397|ʃeaeˈs bˈi ʔˈeseʁ lˈo mitkavˈenet lehafʁˈia, ʔˈela ʁˈak.
398|heχlˈitu haʔameʁikˈanim lehamʃˈiχ bamivtsˈa. laʁusˈim lˈo hajtˈa ʃˈum dˈeʁeχ ladˈaʔat.
399|mˈa bidjˈuk mitʁaχˈeʃ mitˈaχat lesipunˈa, hazʁˈoa, hakvedˈa, huʁadˈa ʔˈel hakaʁkaʔˈit?
400|vekaʔavˈoʁ mispˈaʁ jemˈej χipusˈim, zohˈu sʁidˈeha ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
401|heχˈel ʔaχˈad haχalakˈim hameʔatɡeʁˈim vehamuʁkavˈim ʃˈel hamivtsˈa kulˈo.
402|tihjˈe mesuɡˈelet leʔeχˈoz batsolˈelet betsuʁˈa tovˈa.
403|hajˈa tsaʁˈiχ letamʁˈen ʔotˈa lanekudˈa haneχonˈa meʔˈal hatsolˈelet.
404|kaʔˈele ʃebahˈem tsaʁˈiχ litpˈos bubˈot ʔˈo mamtakˈim, haʃlitˈa bazʁˈoa naʔasˈet beʔemtsaʔˈut hazazˈa ʃˈel hakˈabel ʃemaχzˈik ʔotˈa.
405|ʔavˈal zˈo lˈo hajtˈa ʔefʃaʁˈut maʔasˈit. taχʃevˈu kˈama kaʃˈe lehatsˈiv ʔˈet hazʁˈoa haktanˈa ʃˈel meχonˈat hamisχˈak.
406|bidjˈuk meʔˈal hadˈubi haspetsˈifi ʃehajˈeled ʁotsˈe.
407|kˈan medubˈaʁ bekˈabel beʔˈoʁeχ ʃˈel χamiʃˈa kilomˈetʁim.
408|ʃetsaʁˈiχ lehitmakˈem meʔˈal hatsolˈelet bedijˈuk ʃˈel kamˈa ʔasʁˈot santimˈetʁim leχˈol hajotˈeʁ.
409|ʃehutkenˈu ʔˈal zʁˈoa haʔanafˈa ʔatsmˈa vehanivˈut ʃelˈa ʔˈal nekudˈat hahaʁamˈa.
410|naʔasˈa beʔemtsaʔˈut mispˈaʁ miʃdeʁˈim ʃehunχˈu ʔˈal kaʁkaʔˈit hajˈam misavˈiv latsolˈelet.
411|vemaʔaʁˈeχet ʔelektʁˈonit ʃenitχˈa ʔˈet haʔotˈot mehamaʃdeʁˈim haʔˈele.
412|χiʃvˈa ʔˈet mikumˈa hamedujˈak ʃˈel hazʁˈoa betˈom ʔaʁbaʔˈa jamˈim ʃˈel haχanˈot.
413|nisɡeʁˈu livsˈof zʁoʔotˈeha ʃˈel hatsvˈat haɡdolˈa ʔˈal ɡˈuf hatsolˈelet.
414|uvaʁiʃˈon beʔˈoɡust heχˈela hakanˈenet haʔanakˈit ʃeʔˈal haɡlˈomaʁ ʔeksplˈoʁeʁ,
415|limʃˈoχ ʔˈet hakˈabel hakavˈed velehaʁˈim ʔˈet hatsolˈelet mehakaʁkaʔˈit.
416|hatmunˈot mimatslemˈot havˈidjo ʃeʔˈal hazʁˈoa hukʁenˈu leχadaʁˈim ʃonˈim beʁaχvˈej hasfinˈa.
417|mehamalʔaχˈim veʔˈad ʔaχʁˈon hatabaχˈim hitɡodedˈu mˈul hamasaχˈim betsipijˈa dʁuχˈa.
418|ɡaʁˈam lamaʃʔevˈot hahidʁˈaʔulijot ʃˈel hamanˈof, veʔafˈilu ʔijˈem likʁˈoa leɡzaʁˈim ʔˈet hasfinˈa ʔatsmˈa.
419|hoʁˈa lehakpˈid ʔˈal sɡiʁˈat hadlatˈot haʔatumˈot lemajˈim.
420|ʃnˈej haχalakˈim ʃˈel hasfinˈa jamʃˈiχu latsˈuf maspˈik zmˈan.
421|kedˈej ʃeʔefʃˈaʁ jihjˈe lefanˈot ʔˈet mˈeʔa ʃivʔˈim veʃiʃˈa ʔanʃˈej hatsˈevet.
422|ukeʔˈilu kedˈej lehosˈif ʔˈal halˈaχats hasfinˈa hasovjˈetit ʃetitspetˈa ʔalehˈem.
423|nahaɡˈa lehitkaʁˈev laɡlˈomeʁ ʔeksplˈoʁeʁ midˈej pˈaʔam befˈaʔam.
424|kedˈej latˈet laʁusˈim mˈaʃu ʔaχˈeʁ lehitʔasˈek ʔitˈo, nahaɡˈu lemalˈe sakˈej ʔaʃpˈa ɡdolˈim betadpisˈej maχʃˈev lˈo mesuvaɡˈim.
425|limʁˈoaχ ʔotˈan bektsˈat ʃˈemen meχonˈot velitspˈot behanaʔˈa basfinˈa haʁusˈit.
426|ʃenisχefˈu baʁˈuaχ uvaɡalˈim. ʔaχʁˈej ʃaloʃˈa ʔasˈaʁ jamˈim ʃˈel tatspijˈot ʔakaʁˈot,
427|veʁedifˈa ʔaχˈaʁ sakijˈot haʃpˈa, hasovjˈetim heχlˈitu ʃenimʔˈas lahˈem.
428|vehaˈes bˈi ʔˈeseʁ ʔazvˈa ʔˈet hamakˈom. χˈelek mimalʔaχˈeha ʃˈel haɡlˈomeʁ ʔeksplˈoʁeʁ,
429|davkˈa hitstaʔaʁˈu ʔˈal leχtˈa ʃˈel hasfinˈa haʁusˈit, nahaɡˈu lehistovˈev ʔˈal hasipˈun besmalˈot naʔˈot.
430|maχazˈe nadˈiʁ lemadˈaj belˈev haʔokjˈanos haʃakˈet.
431|hatsolˈelet halχˈa vehitkaʁvˈa lepnˈej haʃˈetaχ, vehaniʁʔˈe hajˈa ʃemivtsˈa hameʃijˈa histajˈem lelˈo ʔejʁuʔˈim mejuχadˈim.
432|χalˈaf ʁˈaʔad pitʔomˈi beɡˈuf hasfinˈa, mahaʁˈu livχˈon ʔˈet hatmunˈa ʃeheʔevˈiʁu matslemˈot havˈidjo ʔˈal zʁˈoa haʁamˈa.
433|hatfaʁˈim ʃˈel zʁˈoa hahaʁamˈa ʔotˈan ʃinajˈim ʃeʔaχzˈu beɡˈuf hatsolˈelet.
434|bifnˈej hakˈoʁ haʔˈaz ʃˈel maʔamakˈej hajˈam. hamatˈeχet naʔastˈa pʁiχˈa veʃavʁiʁˈit.
435|hajtˈa beʔˈeʁeχ beʔˈomek ʃˈel ʃloʃˈa kilomˈetʁim, χˈelek mehaʃinˈajim haʔˈele kaʃlˈu veniʃbeʁˈu.
436|ɡˈuf habaʁzˈel ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa nafˈal beχazaʁˈa ʔˈel hakaʁkaʔˈit.
437|zˈo hajtˈa ʔaχzavˈa ʔadiʁˈa, lˈo tuχnenˈa leʃimˈuʃ ʁˈav peʔamˈi.
438|veʔˈi ʔefʃˈaʁ hajˈa lehoʁˈid ʔotˈa ʃˈuv, kdˈej lenasˈot velimaʃˈot ʔˈet χelkˈej hatsolˈelet ʃenaflˈu.
439|hamanˈof hemʃˈiχ lehaʔalˈot ʔˈel pnˈej hamˈajim ʔˈet mˈa ʃeniʃʔˈaʁ mehatsolˈelet.
440|vehatsˈevet heχˈin ʔˈet bʁeχˈat hajaʁeˈaχ lekabˈel ʔˈet hasʁidˈim.
441|haχanˈa ʃˈel tsijˈud letihˈuʁ hasʁidˈim mikʁinˈa ʁˈadjo ʔaktˈivit.
442|mikejvˈan ʃekʃehunfˈu livsˈof sʁidˈeha ʃˈel hatsolˈelet hasovjˈetit.
443|ʔaχˈen mezohamˈim bekʁinˈa ʁˈadjo ʔaktˈivit. hapitsˈuts ʃeɡaʁˈam litviʔatˈa ʃˈel hatsolˈelet.
444|hovˈil ɡˈam lidlifˈa ʃˈel tiʁkˈovet nozlˈit χelkˈej hatsolˈelet ʃenimʃˈu mehamˈajim.
445|χˈelek katˈan jaχasˈit mehamimtsaʔˈim ʃehaʔameʁikˈanim kivˈu limtsˈo bˈa.
446|ʃlˈoʃet hatilˈim haɡaʁʔinijˈim ʃehajˈu ʔˈal sipunˈa ʃelˈa kmˈo ɡˈam maχʃiʁˈej hahatspanˈa hamesuvaɡˈim.
447|naflˈu baχazaʁˈa ʔˈel hametsulˈot. nimtseʔˈu mispˈaʁ tuʁpˈedot ɡaʁʔinijˈim.
448|sifʁˈej kˈod, madʁiχˈim tˈeχnijim veɡˈam sʁidˈej ɡufotehˈem ʃˈel ʃiʃˈa meʔanʃˈej hatsˈevet ʃˈel hatsolˈelet hasovjˈetit.
449|ʃeʔˈi ʔefʃˈaʁ lehaχzˈiʁ ʔˈet haɡufˈot haʔˈele lebʁˈit hamoʔatsˈot.
450|ʃehajˈu beʔatsmˈam mezohamˈim bekʁinˈa mesukˈenet, huχnesˈu letˈoχ meχˈal ʔatˈum.
451|venikbeʁˈu bajˈam betˈekes tsvaʔˈi malˈe. mitˈoχ sʁidˈej hatsolˈelet ʃehoʔalˈu mitˈoχ hamˈajim,
452|jaχlˈu hamumχˈim lenasˈot velaʔanˈot ʔˈal haʃeʔelˈa mˈa ɡaʁˈam letviʔatˈa ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
453|haɡiʁsˈa hasovjˈetit haʁiʃmˈit taʔanˈa ʃetakalˈa kˈolʃehi ʃekeχˈol haniʁʔˈe heʁʔˈa batsolˈelet.
454|ɡaʁmˈa leχadiʁˈa ʃˈel mˈej jˈam dˈeʁeχ haʃnˈoʁkal ʃˈel hatsolˈelet.
455|bizmˈan ʃezˈo hajtˈa kʁovˈa lifnˈej haʃˈetaχ, ʃemukˈeʁet hejtˈev betsolelˈot ʃˈel ʔotˈa tkufˈa.
456|kfˈi ʃesipˈaʁti laχˈem biʃnˈej hapʁakˈim ʃeʔaskˈu besipuʁˈa ʃˈel hatsolˈelet dakˈaʁ.
457|ʃeʔavdˈa ɡˈam hˈi beʔotˈa haʃanˈa bidjˈuk hasibˈa letviʔatˈa ʃˈel hatsolˈelet hajisʁaʔelˈit.
458|beʔikˈaʁ mikejvˈan ʃemaʔaʁˈeχet hahaʔazanˈa haʔameʁikˈanit kaltˈa ɡˈam ʁˈaʔaʃ ʃˈel pitsˈuts χazˈak.
459|kedˈej lehasbˈiʁ ʔˈet ʔovdanˈa ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
460|tafsˈa haʔuvdˈa ʃesʁidˈej hatsolˈelet nitɡelˈu kˈe ʃlˈoʃ meʔˈot mˈejlim.
461|dʁomˈit lanatˈiv ʃebˈo hˈi hajtˈa metuχnˈenet lehaflˈiɡ.
462|lˈo hetslˈiχu leʔatˈeʁ beʔatsmˈam ʔˈet sʁidˈej hatsolˈelet. hasibˈa hapʃutˈa bejotˈeʁ lestijˈa ʃekazˈo,
463|ʔavˈal kulˈam hiskˈimu ʃehasikˈuj ʃetsolˈelet mitkadˈemet.
464|ʃemetsujˈedet beʔemtsaʔˈej nivˈut modˈeʁnijim, tistˈe meʔˈot kilomˈetʁim minetivˈa.
465|ʃeʔulˈaj paʁˈats mˈeʁed ʔˈal sipunˈa ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
466|mˈa hajtˈa jeχolˈa lihjˈot hasibˈa lamˈeʁed? sˈefeʁ ʃeniχtˈav ʔˈal hapaʁaʃˈa bˈe ʔalpˈajim veχamˈeʃ,
467|ʃekvutsˈa ʃˈel soχnˈej kˈej dʒˈi bˈi ʃehistanenˈu latsolˈelet,
468|kedˈej leʃaɡˈeʁ tˈil ɡaʁʔinˈi leʔˈeveʁ bsˈis pˈeʁl hˈaʁbuʁ ʃebehawˈaj.
469|hamikˈum ʃebˈo hitɡaltˈa hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
470|heʔemˈid ʔotˈa miχˈuts letvˈaχ haʃiɡˈuʁ lekivˈun hawˈaj.
471|ʃehakˈej mˈeʔa ʔesʁˈim vetˈeʃa tavʔˈa betsolˈelet ʔameʁikanˈit ʃeʔakvˈa ʔaχaʁˈeha.
472|ʃeniχnesˈa lenemˈal bejapˈan mispˈaʁ jamˈim leʔaχˈaʁ heʔalamˈa ʃˈel hatsolˈelet haʁusˈit.
473|kʃehapˈeʁeskop ʃelˈa ʃavˈuʁ, liχʔoʁˈa beʔikvˈot hitnakʃˈut bakaʁχˈon.
474|madˈua ʃehitnaɡʃˈut bˈen tsolelˈot tiɡʁˈom dˈavka lepɡiʔˈa bapˈeʁeskop.
475|ʃeʔamˈuʁ lihjˈot betˈoχ hatsolˈelet bizmˈan ʃehˈi mafliɡˈa mitˈaχat lamˈajim.
476|leɡabˈej sibˈat tviʔatˈa ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
477|niʃʔˈenet ʔˈal ʔejʁuˈa ʃehitʁaχˈeʃ lemˈaʔla miʔasˈoʁ leʔaχˈaʁ mikˈen.
478|leʔaχˈaʁ ʃemˈej jˈam ʃeχadʁˈu letoχˈa bˈaʔu bemaɡˈa ʔˈim hadˈelek ʃˈel ʔeχˈad hatˈilim haɡaʁʔinijˈim ʃehajˈu ʔˈal sipunˈa.
479|hitlakˈeaχ beʔˈofen spontˈani vehitpotsˈets.
480|notsˈaʁ ɡˈam zihˈum ʁˈadjo ʔaktˈivi, zihˈum zehˈe ʔˈo domˈe meʔˈod lezˈe ʃenitɡalˈa.
481|ɡˈam bisʁidˈeha ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa. jeχolˈa lehasbˈiʁ ʔˈet ʁˈaχaʃ hapitsˈuts.
482|ʃeniklˈat bemaʔaʁˈeχet hahazanˈa haʔameʁikˈanit. ʔˈaz jaχˈol lihjˈot ʃemˈej jˈam ʃeχadʁˈu latsolˈelet,
483|hitsˈitu ʔˈet menoheheˈem ʃˈel ʃnˈajim mitˈoχ ʃloʃˈa tilˈim ɡaʁʔinijˈim ʃehajˈu ʔˈal sipunˈa.
484|paʔˈaʁ χˈoʁ ɡadˈol bedˈofen hatsolˈelet. batiʃʔˈa beʔˈoɡust heʃlˈima haglˈomeʁ eχplˈoʁeʁ ʔˈet mesimatˈa.
485|veheχˈela mafliɡˈa beχazaʁˈa leʔaʁtsˈot habʁˈit. heχˈelu hamumχˈim metaχnenˈim mivtsˈa hemʃˈeχ.
486|ʃezaχˈa leʃˈem mivtsˈa mˈatadoʁ, kedˈej limaʃˈot ʔˈet haχalakˈim haχaseʁˈim ʃˈel hatsolˈelet.
487|leʁˈoa mazalˈam ʃˈel ʔanʃˈej soχnˈut habijˈun, hamivtsˈa hazˈe ʔatˈid hajˈa lehitbatˈel.
488|jamˈim sfuʁˈim ʔˈod betˈeʁem, haɡlˈomaʁ ʔeksplˈoʁeʁ jatsʔˈa limsimatˈa.
489|bemisʁadˈeha ʃˈel haχevʁˈa ʃˈel hˈawaʁd jˈuz belˈos ʔˈandʒeles.
490|behodaʔˈa laʔitonˈut ʃeʃiχʁeʁˈa miʃtˈeʁet lˈos ʔˈandʒeles,
491|neʔemˈaʁ kˈi bˈen hapʁitˈim ʃeniɡnevˈu mikasˈefet ʃehajtˈa bamisʁˈad,
492|ʔavˈal mispˈaʁ ʃavuʔˈot leʔaχˈaʁ mikˈen, kˈi ʔeχˈad hamismaχˈim ʃelˈo χasˈeʁ.
493|zˈe hajˈa mismˈaχ mesuvˈaɡ bejotˈeʁ ʃeʔasˈak beʃitˈuf hapeʔulˈa bˈen hasˈi ʔˈaj ʔˈej vehaχevʁˈa ʃˈel jˈuz.
494|ʔaχʁˈej ʃesidʁˈa ʃˈel χipusˈim ʔintensˈivim ʔaχʁˈej hamismˈaχ.
495|hajˈa bakasˈefet ʃenifʁetsˈa mispˈaʁ ʃavuʔˈot kˈodem laχˈen.
496|ʃejaʔazˈoʁ lˈo leɡalˈot velehaʃˈiv ʔˈet hamismˈaχ hamesuvˈaɡ.
497|vehaʔˈef bˈi ʔˈaj panˈa betoʁˈo lemiʃtˈeʁet lˈos ʔˈandʒeles.
498|χaʁˈoʃet ʔadiʁˈa ʃˈel ʃmuʔˈot ʃeheχˈelu lehitpaʃˈet baʔˈiʁ.
499|lˈo hajˈu ʃutafˈim hasˈi ʔˈaj ʔˈej vehˈawaʁd jˈus, ɡˈam leʔoznehˈem ʃˈel mispˈaʁ ʔitonaʔˈim sakʁanˈim.
500|uvikˈeʃ mehˈem ʃelˈo jefaʁsemˈu ʔˈet hajediʔˈa, kedˈej ʃelˈo lesakˈen ʔˈet haɡlˈomaʁ ʔeksplˈoʁeʁ.
501|ʃebeʔotˈo hazmˈan bidjˈuk hajtˈa ʔasukˈa behaʔalaʔˈat hatsolˈelet mehakaʁkaʔˈit.
502|mispˈaʁ χodaʃˈim leʔaχˈaʁ mikˈen befˈebʁuʔaʁ ʔˈelef tʃˈa meʔˈot ʃivʔˈim veχamˈeʃ.
503|heɡˈiʔa haʃmuʔˈa hazˈo ɡˈam leʔoznˈav ʃˈel katˈav televˈizja beʃˈem dʒˈek ʔˈandeʁson.
504|badˈak ʔˈet haʃmuʔˈa ʔˈim mekoʁotˈav batsˈi, veʃamˈa mehˈem ʃebʔikvˈot hitpaʁkutˈa ʃˈel hatsolˈelet bezmˈan ʃehuʔaltˈa,
505|lˈo nitɡalˈu bˈa mimtsaʔˈim modiʔinˈim maʃmaʔutijˈim.
