   IRMJRC ,MARIJUANA RECENCY - IMPUTATION REVISED,
   IIMJRC ,MARIJUANA RECENCY - IMPUTATION INDICATOR,
   II2MJRC ,MARIJUANA RECENCY - DETAILED IMPUTATION INDICATOR,
   IRMJYRSMOKE ,MARIJUANA SMOKING PAST YEAR - IMPUTATION REVISED,
   IIMJYRSMOKE ,MARIJUANA SMOKING PAST YEAR - IMPUTATION INDICATOR,
   IRMJYRVAPE ,MARIJUANA VAPING PAST YEAR - IMPUTATION REVISED,
   IIMJYRVAPE ,MARIJUANA VAPING PAST YEAR - IMPUTATION INDICATOR,
   IRMJYRDAB ,"MARIJUANA DABBING WAXES, SHATTER, OR CONC PAST YEAR-IMP REV",
   IIMJYRDAB ,"MARIJUANA DABBING WAXES, SHATTER, OR CONC PAST YEAR-IMP IND",
   IRMJYREAT ,MARIJUANA EATING OR DRINKING PAST YEAR - IMPUTATION REVISED,
   IIMJYREAT ,MARIJUANA EATING OR DRINKING PAST YR - IMPUTATION INDICATOR,
   IRMJYRMOUTH ,MARIJUANA DRPS/STRPS/LZNGS/SPRYS IN MOUTH PAST YR - IMP REV,
   IIMJYRMOUTH ,MARIJUANA DRPS/STRPS/LZNGS/SPRYS IN MOUTH PAST YR - IMP IND,
   IRMJYRSKIN ,MARIJUANA LOTION/CREAM/PATCH TO SKIN PAST YEAR - IMP REV,
   IIMJYRSKIN ,MARIJUANA LOTION/CREAM/PATCH TO SKIN PAST YEAR - IMP IND,
   IRMJYRPILL ,MARIJUANA PILLS PAST YEAR - IMPUTATION REVISED,
   IIMJYRPILL ,MARIJUANA PILLS PAST YEAR - IMPUTATION INDICATOR,
   IRMJYROTHER ,MARIJUANA OTHER WAY PAST YEAR - IMPUTATION REVISED,
   IIMJYROTHER ,MARIJUANA OTHER WAY PAST YEAR - IMPUTATION INDICATOR,
   IRMJMONSMOKE ,MARIJUANA SMOKING PAST MONTH - IMPUTATION REVISED,
   IIMJMONSMOKE ,MARIJUANA SMOKING PAST MONTH - IMPUTATION INDICATOR,
   IRMJMONVAPE ,MARIJUANA VAPING PAST MONTH - IMPUTATION REVISED,
   IIMJMONVAPE ,MARIJUANA VAPING PAST MONTH - IMPUTATION INDICATOR,
   IRMJMONDAB ,"MARIJUANA DABBING WAXES, SHATTER, OR CONC PAST MONTH-IMP REV",
   IIMJMONDAB ,"MARIJUANA DABBING WAXES, SHATTER, OR CONC PAST MONTH-IMP IND",
   IRMJMONEAT ,MARIJUANA EATING OR DRINKING PAST MONTH - IMPUTATION REVISED,
   IIMJMONEAT ,MARIJUANA EATING OR DRINKING PAST MONTH-IMPUTATION INDICATOR,
   IRMJMONMOUTH ,MARIJUANA DRPS/STRPS/LZNGS/SPRYS IN MOUTH PAST MONTH-IMP REV,
   IIMJMONMOUTH ,MARIJUANA DRPS/STRPS/LZNGS/SPRYS IN MOUTH PAST MONTH-IMP IND,
   IRMJMONSKIN ,MARIJUANA LOTION/CREAM/PATCH TO SKIN PAST MONTH - IMP REV,
   IIMJMONSKIN ,MARIJUANA LOTION/CREAM/PATCH TO SKIN PAST MONTH - IMP IND,
   IRMJMONPILL ,MARIJUANA PILLS PAST MONTH - IMPUTATION REVISED,
   IIMJMONPILL ,MARIJUANA PILLS PAST MONTH - IMPUTATION INDICATOR,
   IRCOCRC ,COCAINE RECENCY - IMPUTATION REVISED,
   IICOCRC ,COCAINE RECENCY - IMPUTATION INDICATOR,
   II2COCRC ,COCAINE RECENCY - DETAILED IMPUTATION INDICATOR,
   IRCRKRC ,CRACK RECENCY - IMPUTATION REVISED,
   IICRKRC ,CRACK RECENCY - IMPUTATION INDICATOR,
   II2CRKRC ,CRACK RECENCY - DETAILED IMPUTATION INDICATOR,
   IRHERRC ,HEROIN RECENCY - IMPUTATION REVISED,
   IIHERRC ,HEROIN RECENCY - IMPUTATION INDICATOR,
   II2HERRC ,HEROIN RECENCY - DETAILED IMPUTATION INDICATOR,
   IRHALLUCREC ,HALLUCINOGEN RECENCY - IMPUTATION REVISED,
   IIHALLUCREC ,HALLUCINOGEN RECENCY - IMPUTATION INDICATOR,
   IRLSDRC ,LSD RECENCY - IMPUTATION REVISED,
   IILSDRC ,LSD RECENCY - IMPUTATION INDICATOR,
   II2LSDRC ,LSD RECENCY - DETAILED IMPUTATION INDICATOR,
   IRPCPRC ,PCP RECENCY - IMPUTATION REVISED,
   IIPCPRC ,PCP RECENCY - IMPUTATION INDICATOR,
   II2PCPRC ,PCP RECENCY - DETAILED IMPUTATION INDICATOR,
   IRECSTMOREC ,ECSTASY RECENCY - IMPUTATION REVISED,
   IIECSTMOREC ,ECSTASY RECENCY - IMPUTATION INDICATOR,
   IRKETMINREC ,KETAMINE RECENCY - IMPUTATION REVISED,
   IIKETMINREC ,KETAMINE RECENCY - IMPUTATION INDICATOR,
   IRDAMTFXREC ,DMT/AMT/FOXY RECENCY - IMPUTATION REVISED,
   IIDAMTFXREC ,DMT/AMT/FOXY RECENCY - IMPUTATION INDICATOR,
   IRSALVIAREC ,SALVIA RECENCY - IMPUTATION REVISED,
   IISALVIAREC ,SALVIA RECENCY - IMPUTATION INDICATOR,
   IRINHALREC ,INHALANT RECENCY - IMPUTATION REVISED,
   IIINHALREC ,INHALANT RECENCY - IMPUTATION INDICATOR,
   IRMETHAMREC ,METHAMPHETAMINE RECENCY - IMPUTATION REVISED,
   IIMETHAMREC ,METHAMPHETAMINE USE RECENCY - IMPUTATION INDICATOR,
   IRPNRANYREC ,ANY PAIN RELIEVER RECENCY - IMPUTATION REVISED,
   IIPNRANYREC ,ANY PAIN RELIEVER RECENCY - IMPUTATION INDICATOR,
   IROXCNANYYR ,ANY OXYCONTIN RECENCY - IMPUTATION REVISED,
   IIOXCNANYYR ,ANY OXYCONTIN RECENCY - IMPUTATION INDICATOR,
   IRFENTANYYR ,FENTANYL PRODUCTS - ANY PAST YEAR USE - IMP REV,
   IIFENTANYYR ,FENTANYL PRODUCTS - ANY PAST YEAR USE - IMP IND,
   IRTRQANYREC ,ANY TRANQUILIZERS RECENCY - IMPUTATION REVISED,
   IITRQANYREC ,ANY TRANQUILIZERS RECENCY - IMPUTATION INDICATOR,
   IRSTMANYREC ,ANY STIMULANTS RECENCY - IMPUTATION REVISED,
   IISTMANYREC ,ANY STIMULANTS RECENCY - IMPUTATION INDICATOR,
   IRSEDANYREC ,ANY SEDATIVES RECENCY - IMPUTATION REVISED,
   IISEDANYREC ,ANY SEDATIVES RECENCY - IMPUTATION INDICATOR,
   IRBZOANYYR ,ANY BENZODIAZEPINES - PAST YEAR USE - IMPUTATION REVISED,
   IIBZOANYYR ,ANY BENZODIAZEPINES - PAST YEAR USE - IMPUTATION INDICATOR,
   IRPNRNMREC ,PAIN RELIEVER MISUSE RECENCY - IMPUTATION REVISED,
   IIPNRNMREC ,PAIN RELIEVER MISUSE RECENCY - IMPUTATION INDICATOR,
   IROXCNNMYR ,OXYCONTIN PAST YEAR MISUSE - IMPUTATION REVISED,
   IIOXCNNMYR ,OXYCONTIN PAST YEAR MISUSE - IMPUTATION INDICATOR,
   IRFENTNMYR ,FENTANYL PRODUCTS - PAST YEAR MISUSE - IMP REV,
   IIFENTNMYR ,FENTANYL PRODUCTS - PAST YEAR MISUSE - IMP IND,
   IRTRQNMREC ,TRANQUILIZER MISUSE RECENCY - IMPUTATION REVISED,
   IITRQNMREC ,TRANQUILIZER MISUSE RECENCY - IMPUTATION INDICATOR,
   IRSTMNMREC ,STIMULANT MISUSE RECENCY - IMPUTATION REVISED,
   IISTMNMREC ,STIMULANT MISUSE RECENCY - IMPUTATION INDICATOR,
   IRSEDNMREC ,SEDATIVE MISUSE RECENCY - IMPUTATION REVISED,
   IISEDNMREC ,SEDATIVE MISUSE RECENCY - IMPUTATION INDICATOR,
   IRBZONMYR ,ANY BENZODIAZEPINES - PAST YEAR MISUSE - IMPUTATION REVISED,
   IIBZONMYR ,ANY BENZODIAZEPINES - PAST YEAR MISUSE - IMP IND,
   IRALCFY ,ALCOHOL FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IIALCFY ,ALCOHOL FREQUENCY PAST YEAR - IMPUTATION INDICATOR,
   II2ALCFY ,ALCOHOL FREQ PAST YEAR - DETAILED IMPUTATION INDICATOR,
   IRMJFY ,MARIJUANA FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IIMJFY ,MARIJUANA FREQUENCY PAST YEAR - IMPUTATION INDICATOR,
   II2MJFY ,MARIJUANA FREQ PAST YEAR - DETAILED IMPUTATION INDICATOR,
   IRCOCFY ,COCAINE FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IICOCFY ,COCAINE FREQUENCY PAST YEAR - IMPUTATION INDICATOR,
   II2COCFY ,COCAINE FREQ PAST YEAR - DETAILED IMPUTATION INDICATOR,
   IRCRKFY ,CRACK FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IICRKFY ,CRACK FREQUENCY PAST YEAR - IMPUTATION INDICATOR,
   II2CRKFY ,CRACK FREQ PAST YEAR - DETAILED IMPUTATION INDICATOR,
   IRHERFY ,HEROIN FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IIHERFY ,HEROIN FREQUENCY PAST YEAR - IMPUTATION INDICATOR,
   II2HERFY ,HEROIN FREQ PAST YEAR - DETAILED IMPUTATION INDICATOR,
   IRHALLUCYFQ ,HALL FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IIHALLUCYFQ ,HALL FREQ PAST YEAR - IMPUTATION INDICATOR,
   IRINHALYFQ ,INHALANT FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IIINHALYFQ ,INHALANT FREQ PAST YEAR - IMPUTATION INDICATOR,
   IRMETHAMYFQ ,METH FREQUENCY PAST YEAR - IMPUTATION REVISED,
   IIMETHAMYFQ ,METH FREQ PAST YEAR - IMPUTATION INDICATOR,
   IRCIGFM ,CIG FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IICIGFM ,CIG FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2CIGFM ,CIG FREQUENCY PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRCGRFM ,CIGAR FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IICGRFM ,CIGAR FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2CGRFM ,CIGAR FREQUENCY PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRSMKLSS30N ,SMOKELESS TOBACCO FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IISMKLSS30N ,SMOKELESS TOBACCO FREQUENCY PST MONTH - IMPUTATION INDICATOR,
   IRNICVAP30N ,NICOTINE VAPING FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IINICVAP30N ,NICOTINE VAPING FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   IRALCFM ,ALCOHOL FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIALCFM ,ALCOHOL FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2ALCFM ,ALCOHOL FREQUENCY PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRALCBNG30D ,BINGE ALCOHOL FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIALCBNG30D ,BINGE ALCOHOL FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   IRMJFM ,MARIJUANA FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIMJFM ,MARIJUANA FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2MJFM ,MARIJUANA FREQ PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRCOCFM ,COCAINE FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IICOCFM ,COCAINE FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2COCFM ,COCAINE FREQUENCY PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRCRKFM ,CRACK FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IICRKFM ,CRACK FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2CRKFM ,CRACK FREQUENCY PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRHERFM ,HEROIN FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIHERFM ,HEROIN FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   II2HERFM ,HEROIN FREQ PAST MONTH - DETAILED IMPUTATION INDICATOR,
   IRHALLUC30N ,HALLUCINOGEN FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIHALLUC30N ,HALLUCINOGEN FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   IRINHAL30N ,INHALANT FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIINHAL30N ,INHALANT FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   IRMETHAM30N ,METHAMPHETAMINE FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IIMETHAM30N ,METHAMPHETAMINE FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   IRPNRNM30FQ ,PAIN RELIEVERS MISUSE FREQ PAST MONTH - IMPUTATION REVISED,
   IIPNRNM30FQ ,PAIN RELIEVERS MISUSE FREQ PAST MONTH - IMPUTATION INDICATOR,
   IRTRQNM30FQ ,TRANQUILIZERS MISUSE FREQ PAST MONTH - IMPUTATION REVISED,
   IITRQNM30FQ ,TRANQUILIZERS MISUSE FREQ PAST MONTH - IMPUTATION INDICATOR,
   IRSTMNM30FQ ,STIMULANTS MISUSE FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IISTMNM30FQ ,STIMULANTS MISUSE FREQ PAST MONTH - IMPUTATION INDICATOR,
   IRSEDNM30FQ ,SEDATIVES MISUSE FREQUENCY PAST MONTH - IMPUTATION REVISED,
   IISEDNM30FQ ,SEDATIVES MISUSE FREQUENCY PAST MONTH - IMPUTATION INDICATOR,
   IRCIGAGE ,CIGARETTE AGE OF FIRST USE - IMPUTATION REVISED,
   IICIGAGE ,CIGARETTE AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRCIGYFU ,CIGARETTE YEAR OF FIRST USE - IMPUTATION REVISED,
   IICIGYFU ,CIGARETTE YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRCDUAGE ,DAILY CIGARETTE AGE OF FIRST USE - IMPUTATION REVISED,
   IICDUAGE ,DAILY CIGARETTE AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRCD2YFU ,DAILY CIGARETTE YFU - USING CIGDLYFU - IMPUTATION REVISED,
   IICD2YFU ,DAILY CIGARETTE YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRCGRAGE ,CIGAR AGE OF FIRST USE - IMPUTATION REVISED,
   IICGRAGE ,CIGAR AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRCGRYFU ,CIGAR YEAR OF FIRST USE - IMPUTATION REVISED,
   IICGRYFU ,CIGAR YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRSMKLSSTRY ,SMOKELESS TOBACCO AGE OF FIRST USE - IMPUTATION REVISED,
   IISMKLSSTRY ,SMOKELESS TOBACCO AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRSMKLSSYFU ,SMOKELESS TOBACCO YEAR OF FIRST USE - IMPUTATION REVISED,
   IISMKLSSYFU ,SMOKELESS TOBACCO YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRNICVAPAGE ,NICOTINE VAPING AGE OF FIRST USE - IMPUTATION REVISED,
   IINICVAPAGE ,NICOTINE VAPING AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRNICVAPYFU ,NICOTINE VAPING YEAR OF FIRST USE - IMPUTATION REVISED,
   IINICVAPYFU ,NICOTINE VAPING YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRALCAGE ,ALCOHOL AGE OF FIRST USE - IMPUTATION REVISED,
   IIALCAGE ,ALCOHOL AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRALCYFU ,ALCOHOL YEAR OF FIRST USE - IMPUTATION REVISED,
   IIALCYFU ,ALCOHOL YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRMJAGE ,MARIJUANA AGE OF FIRST USE - IMPUTATION REVISED,
   IIMJAGE ,MARIJUANA AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRMJYFU ,MARIJUANA YEAR OF FIRST USE - IMPUTATION REVISED,
   IIMJYFU ,MARIJUANA YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRCOCAGE ,COCAINE AGE OF FIRST USE - IMPUTATION REVISED,
   IICOCAGE ,COCAINE AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRCOCYFU ,COCAINE YEAR OF FIRST USE - IMPUTATION REVISED,
   IICOCYFU ,COCAINE YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRCRKAGE ,CRACK AGE OF FIRST USE - IMPUTATION REVISED,
   IICRKAGE ,CRACK AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRCRKYFU ,CRACK YEAR OF FIRST USE - IMPUTATION REVISED,
   IICRKYFU ,CRACK YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRHERAGE ,HEROIN AGE OF FIRST USE - IMPUTATION REVISED,
   IIHERAGE ,HEROIN AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRHERYFU ,HEROIN YEAR OF FIRST USE - IMPUTATION REVISED,
   IIHERYFU ,HEROIN YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRHALLUCAGE ,HALLUCINOGEN AGE OF FIRST USE - IMPUTATION REVISED,
   IIHALLUCAGE ,HALLUCINOGEN AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRHALLUCYFU ,HALLUCINOGEN YEAR OF FIRST USE - IMPUTATION REVISED,
   IIHALLUCYFU ,HALLUCINOGEN YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRLSDAGE ,LSD AGE OF FIRST USE - IMPUTATION REVISED,
   IILSDAGE ,LSD AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRLSDYFU ,LSD YEAR OF FIRST USE - IMPUTATION REVISED,
   IILSDYFU ,LSD YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRPCPAGE ,PCP AGE OF FIRST USE - IMPUTATION REVISED,
   IIPCPAGE ,PCP AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRPCPYFU ,PCP YEAR OF FIRST USE - IMPUTATION REVISED,
   IIPCPYFU ,PCP YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRECSTMOAGE ,ECSTASY AGE OF FIRST USE - IMPUTATION REVISED,
   IIECSTMOAGE ,ECSTASY AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRECSTMOYFU ,ECSTASY YEAR OF FIRST USE - IMPUTATION REVISED,
   IIECSTMOYFU ,ECSTASY YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRINHALAGE ,INHALANTS AGE OF FIRST USE - IMPUTATION REVISED,
   IIINHALAGE ,INHALANTS AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRINHALYFU ,INHALANTS YEAR OF FIRST USE - IMPUTATION REVISED,
   IIINHALYFU ,INHALANTS YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRMETHAMAGE ,METHAMPHETAMINE AGE OF FIRST USE - IMPUTATION REVISED,
   IIMETHAMAGE ,METHAMPHETAMINE AGE OF FIRST USE - IMPUTATION INDICATOR,
   IRMETHAMYFU ,METHAMPHETAMINE YEAR OF FIRST USE - IMPUTATION REVISED,
   IIMETHAMYFU ,METHAMPHETAMINE YEAR OF FIRST USE - IMPUTATION INDICATOR,
   IRPNRNMINIT ,PAST YR INITIATE PAIN RELIEVERS MISUSE - IMPUTATION REVISED,
   IIPNRNMINIT ,PAST YR INITIATE PAIN RELIEVER MISUSE - IMPUTATION INDICATOR,
   IRTRQNMINIT ,PAST YR INITIATE TRANQUILIZER MISUSE - IMPUTATION REVISED,
   IITRQNMINIT ,PAST YR INITIATE TRANQUILIZER MISUSE - IMPUTATION INDICATOR,
   IRSTMNMINIT ,PAST YR INITIATE STIMULANT MISUSE - IMPUTATION REVISED,
   IISTMNMINIT ,PAST YR INITIATE STIMULANT MISUSE - IMPUTATION INDICATOR,
   IRSEDNMINIT ,PAST YR INITIATE SEDATIVE MISUSE - IMPUTATION REVISED,
   IISEDNMINIT ,PAST YR INITIATE SEDATIVE MISUSE - IMPUTATION INDICATOR,
   IRPNRNMYFU ,PAIN RELIEVER YEAR OF FIRST MISUSE - IMPUTATION REVISED,
   IIPNRNMYFU ,PAIN RELIEVER YEAR OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRPNRNMAGE ,PAIN RELIEVER AGE OF FIRST MISUSE - IMPUTATION REVISED,
   IIPNRNMAGE ,PAIN RELIEVER AGE OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRTRQNMYFU ,TRANQUILIZER YEAR OF FIRST MISUSE - IMPUTATION REVISED,
   IITRQNMYFU ,TRANQUILIZER YEAR OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRTRQNMAGE ,TRANQUILIZER AGE OF FIRST MISUSE - IMPUTATION REVISED,
   IITRQNMAGE ,TRANQUILIZER AGE OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRSTMNMYFU ,STIMULANTS YEAR OF FIRST MISUSE - IMPUTATION REVISED,
   IISTMNMYFU ,STIMULANTS YEAR OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRSTMNMAGE ,STIMULANTS AGE OF FIRST MISUSE - IMPUTATION REVISED,
   IISTMNMAGE ,STIMULANTS AGE OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRSEDNMYFU ,SEDATIVES YEAR OF FIRST MISUSE - IMPUTATION REVISED,
   IISEDNMYFU ,SEDATIVES YEAR OF FIRST MISUSE - IMPUTATION INDICATOR,
   IRSEDNMAGE ,SEDATIVES AGE OF FIRST MISUSE - IMPUTATION REVISED,
   IISEDNMAGE ,SEDATIVES AGE OF FIRST MISUSE - IMPUTATION INDICATOR,
   CIGFLAG ,RC-CIGARETTES - EVER USED,
   CIGYR ,RC-CIGARETTES - PAST YEAR USE,
   CIGMON ,RC-CIGARETTES - PAST MONTH USE,
   CGRFLAG ,RC-CIGARS - EVER USED,
   CGRYR ,RC-CIGARS - PAST YEAR USE,
   CGRMON ,RC-CIGARS - PAST MONTH USE,
   PIPFLAG ,RC-PIPES - EVER USED,
   PIPMON ,RC-PIPES - PAST MONTH USE,
   SMKLSSFLAG ,RC-SMOKELESS TOBACCO - EVER USED,
   SMKLSSYR ,RC-SMOKELESS TOBACCO - PAST YEAR USE,
   SMKLSSMON ,RC-SMOKELESS TOBACCO - PAST MONTH USE,
   TOBCIGONL ,RC-CIGARETTE/NONCIGARETTE TOBACCO ONLY - PAST MONTH USE,
   TOBFLAG ,RC-ANY TOBACCO - EVER USED,
   TOBYR ,RC-ANY TOBACCO - PAST YEAR USE,
   TOBMON ,RC-ANY TOBACCO - PAST MONTH USE,
   NICVAPFLAG ,RC-NICOTINE VAPING - EVER USED,
   NICVAPYR ,RC-NICOTINE VAPING - PAST YEAR USE,
   NICVAPMON ,RC-NICOTINE VAPING - PAST MONTH USE,
   TOBVNICFLAG ,RC-ANY TOBACCO PRODUCTS OR NICOTINE VAPING - EVER USED,
   TOBVNICYR ,RC-ANY TOBACCO PRODUCTS OR NICOTINE VAPING - PAST YEAR USE,
   TOBVNICMON ,RC-ANY TOBACCO PRODUCTS OR NICOTINE VAPING - PAST MONTH USE,
   TOBVAPONL2 ,RC-NIC VAPING / TOBACCO PRODUCTS ONLY - PAST MONTH USE,
   TOBCIGVAP2 ,RC-NIC VAPING AND CIG/NONCIG TOBACCO COMBINATIONS-PM USE,
   ALCFLAG ,RC-ALCOHOL - EVER USED,
   ALCYR ,RC-ALCOHOL - PAST YEAR USE,
   ALCMON ,RC-ALCOHOL - PAST MONTH USE,
   CBDHMPFLAG ,RC-CBD OR HEMP - EVER USED,
   CBDHMPYR ,RC-CBD OR HEMP - PAST YEAR USE,
   CBDHMPMON ,RC-CBD OR HEMP - PAST MONTH USE,
   MRJFLAG ,RC-MARIJUANA - EVER USED,
   MRJYR ,RC-MARIJUANA - PAST YEAR USE,
   MRJMON ,RC-MARIJUANA - PAST MONTH USE,
   MJSMKYR ,RC-MARIJUANA SMOKING - PAST YEAR USE,
   MJVAPYR ,RC-MARIJUANA VAPING - PAST YEAR USE,
   MJDABYR ,"RC-MARIJUANA DABBING WAXES, SHATTER, OR CONC - PAST YEAR USE",
   MJEATYR ,RC-MARIJUANA EATING OR DRINKING - PAST YEAR USE,
   MJMTHYR ,RC-MARIJUANA DRPS/STRPS/LZNGS/SPRYS IN MOUTH - PAST YEAR USE,
   MJSKNYR ,RC-MARIJUANA LOTION/CREAM/PATCH TO SKIN - PAST YEAR USE,
   MJPLLYR ,RC-MARIJUANA PILLS - PAST YEAR USE,
   MJOTHYR ,RC-MARIJUANA OTHER WAY - PAST YEAR USE,
   MJCMOTHYR ,RC-COMBINED OTHER MARIJUANA MODES - PAST YEAR USE,
   MJSMKMON ,RC-MARIJUANA SMOKING - PAST MONTH USE,
   MJVAPMON ,RC-MARIJUANA VAPING - PAST MONTH USE,
   MRJMONVAP2 ,"RC-MRJ VAPE, MRJ USE BUT NOT VAPE, OR NO MRJ USE - PAST MON",
   MJDABMON ,"RC-MARIJUANA DABBING WAXES, SHATTER, OR CONC-PAST MONTH USE",
   MJEATMON ,RC-MARIJUANA EATING OR DRINKING - PAST MONTH USE,
   MJMTHMON ,RC-MARIJUANA DRPS/STRPS/LZNGS/SPRYS IN MOUTH-PAST MONTH USE,
   MJSKNMON ,RC-MARIJUANA LOTION/CREAM/PATCH TO SKIN - PAST MONTH USE,
   MJPLLMON ,RC-MARIJUANA PILLS - PAST MONTH USE,
   MJCMOTHMON ,RC-COMBINED OTHER MARIJUANA MODES - PAST MONTH USE,
   COCFLAG ,RC-COCAINE - EVER USED,
   COCYR ,RC-COCAINE - PAST YEAR USE,
   COCMON ,RC-COCAINE - PAST MONTH USE,
   CRKFLAG ,"RC-""CRACK"" - EVER USED",
   CRKYR ,"RC-""CRACK"" - PAST YEAR USE",
   CRKMON ,"RC-""CRACK"" - PAST MONTH USE",
   HERFLAG ,RC-HEROIN - EVER USED,
   HERYR ,RC-HEROIN - PAST YEAR USE,
   HERMON ,RC-HEROIN - PAST MONTH USE,
   HALLUCFLAG ,RC-HALLUCINOGENS - EVER USED,
   HALLUCYR ,RC-HALLUCINOGENS - PAST YEAR USE,
   HALLUCMON ,RC-HALLUCINOGENS - PAST MONTH USE,
   LSDFLAG ,RC-LSD - EVER USED,
   LSDYR ,RC-LSD - PAST YEAR USE,
   LSDMON ,RC-LSD - PAST MONTH USE,
   PCPFLAG ,RC-PCP - EVER USED,
   PCPYR ,RC-PCP - PAST YEAR USE,
   PCPMON ,RC-PCP - PAST MONTH USE,
   ECSTMOFLAG ,RC-ECSTASY - EVER USED,
   ECSTMOYR ,RC-ECSTASY - PAST YEAR USE,
   ECSTMOMON ,RC-ECSTASY - PAST MONTH USE,
   DAMTFXFLAG ,RC-DMT/AMT/FOXY - EVER USED,
   DAMTFXYR ,RC-DMT/AMT/FOXY - PAST YEAR USE,
   DAMTFXMON ,RC-DMT/AMT/FOXY - PAST MONTH USE,
   KETMINFLAG ,RC-KETAMINE - EVER USED,
   KETMINYR ,RC-KETAMINE - PAST YEAR USE,
   KETMINMON ,RC-KETAMINE - PAST MONTH USE,
   SALVIAFLAG ,RC-SALVIA - EVER USED,
   SALVIAYR ,RC-SALVIA - PAST YEAR USE,
   SALVIAMON ,RC-SALVIA - PAST MONTH USE,
   INHALFLAG ,RC-INHALANTS - EVER USED,
   INHALYR ,RC-INHALANTS - PAST YEAR USE,
   INHALMON ,RC-INHALANTS - PAST MONTH USE,
   METHAMFLAG ,RC-METHAMPHETAMINE - EVER USED,
